"Name","Month","Sales","ExciseTax","County","Established","ProdProcURLLink"
"5386","POT OF GOLD ORGANICS","Mar-2016","$12,903","$0","Snohomish County","Producer/Processor since Jan 2016","http://www.502data.com/license/414023"
"5387","POT OF GOLD ORGANICS","Feb-2016","$22,044","$0","Snohomish County","Producer/Processor since Jan 2016","http://www.502data.com/license/414023"
"5388","POT OF GOLD ORGANICS","Jan-2016","$5,695","$0","Snohomish County","Producer/Processor since Jan 2016","http://www.502data.com/license/414023"
"5389","POT OF GOLD ORGANICS","All-2015","$90,643","$0","Snohomish County","Producer/Processor since Jan 2016","http://www.502data.com/license/414023"
"5390","NW GROWN","Oct-2016","$1,872","$0","Yakima County","Producer/Processor since May 2016","http://www.502data.com/license/417188"
"5391","NW GROWN","Sep-2016","$12","$0","Yakima County","Producer/Processor since May 2016","http://www.502data.com/license/417188"
"5392","NW GROWN","Aug-2016","$16","$0","Yakima County","Producer/Processor since May 2016","http://www.502data.com/license/417188"
"5393","NW GROWN","May-2016","$257","$0","Yakima County","Producer/Processor since May 2016","http://www.502data.com/license/417188"
"5394","HORSESHOE PINES","Oct-2016","$1,840","$0","Thurston County","Producer/Processor since Aug 2015","http://www.502data.com/license/412985"
"5395","HORSESHOE PINES","Sep-2016","$978","$0","Thurston County","Producer/Processor since Aug 2015","http://www.502data.com/license/412985"
"5396","HORSESHOE PINES","Aug-2016","$3,307","$0","Thurston County","Producer/Processor since Aug 2015","http://www.502data.com/license/412985"
"5397","HORSESHOE PINES","Jul-2016","$1,155","$0","Thurston County","Producer/Processor since Aug 2015","http://www.502data.com/license/412985"
"5398","HORSESHOE PINES","Jun-2016","$2,690","$0","Thurston County","Producer/Processor since Aug 2015","http://www.502data.com/license/412985"
"5399","HORSESHOE PINES","May-2016","$2,349","$0","Thurston County","Producer/Processor since Aug 2015","http://www.502data.com/license/412985"
"5400","HORSESHOE PINES","Apr-2016","$5,369","$0","Thurston County","Producer/Processor since Aug 2015","http://www.502data.com/license/412985"
"5401","HORSESHOE PINES","Mar-2016","$2,941","$0","Thurston County","Producer/Processor since Aug 2015","http://www.502data.com/license/412985"
"5402","HORSESHOE PINES","Feb-2016","$0","$0","Thurston County","Producer/Processor since Aug 2015","http://www.502data.com/license/412985"
"5403","HORSESHOE PINES","All-2015","$39,193","$0","Thurston County","Producer/Processor since Aug 2015","http://www.502data.com/license/412985"
"5404","CALVIN'S BEST","Oct-2016","$1,838","$0","Grant County","Processor since Apr 2016","http://www.502data.com/license/418185"
"5405","CALVIN'S BEST","Sep-2016","$4,489","$0","Grant County","Processor since Apr 2016","http://www.502data.com/license/418185"
"5406","CALVIN'S BEST","Jun-2016","$514","$0","Grant County","Processor since Apr 2016","http://www.502data.com/license/418185"
"5407","CALVIN'S BEST","May-2016","$19,872","$0","Grant County","Processor since Apr 2016","http://www.502data.com/license/418185"
"5408","CALVIN'S BEST","Apr-2016","$8,598","$0","Grant County","Processor since Apr 2016","http://www.502data.com/license/418185"
"5409","WASHINGTON'S FINEST CANNABIS","Oct-2016","$1,792","$0","Spokane County","Producer/Processor since Dec 2014","http://www.502data.com/license/415680"
"5410","WASHINGTON'S FINEST CANNABIS","Sep-2016","$27,574","$0","Spokane County","Producer/Processor since Dec 2014","http://www.502data.com/license/415680"
"5411","WASHINGTON'S FINEST CANNABIS","Aug-2016","$12,293","$0","Spokane County","Producer/Processor since Dec 2014","http://www.502data.com/license/415680"
"5412","WASHINGTON'S FINEST CANNABIS","Jul-2016","$27,108","$0","Spokane County","Producer/Processor since Dec 2014","http://www.502data.com/license/415680"
"5413","WASHINGTON'S FINEST CANNABIS","Jun-2016","$16,459","$0","Spokane County","Producer/Processor since Dec 2014","http://www.502data.com/license/415680"
"5414","WASHINGTON'S FINEST CANNABIS","May-2016","$12,876","$0","Spokane County","Producer/Processor since Dec 2014","http://www.502data.com/license/415680"
"5415","WASHINGTON'S FINEST CANNABIS","Apr-2016","$18,052","$0","Spokane County","Producer/Processor since Dec 2014","http://www.502data.com/license/415680"
"5416","WASHINGTON'S FINEST CANNABIS","Mar-2016","$37,614","$0","Spokane County","Producer/Processor since Dec 2014","http://www.502data.com/license/415680"
"5417","WASHINGTON'S FINEST CANNABIS","Feb-2016","$25,319","$0","Spokane County","Producer/Processor since Dec 2014","http://www.502data.com/license/415680"
"5418","WASHINGTON'S FINEST CANNABIS","Jan-2016","$19,454","$0","Spokane County","Producer/Processor since Dec 2014","http://www.502data.com/license/415680"
"5419","WASHINGTON'S FINEST CANNABIS","All-2015","$106,689","$18,738","Spokane County","Producer/Processor since Dec 2014","http://www.502data.com/license/415680"
"5420","WASHINGTON'S FINEST CANNABIS","All-2014","$8,552","$2,851","Spokane County","Producer/Processor since Dec 2014","http://www.502data.com/license/415680"
"5421","NCW GROW","Oct-2016","$1,509","$0","Chelan County","Producer/Processor since Sep 2015","http://www.502data.com/license/417002"
"5422","NCW GROW","Aug-2016","$152","$0","Chelan County","Producer/Processor since Sep 2015","http://www.502data.com/license/417002"
"5423","NCW GROW","Jul-2016","$9,707","$0","Chelan County","Producer/Processor since Sep 2015","http://www.502data.com/license/417002"
"5424","NCW GROW","Apr-2016","$49","$0","Chelan County","Producer/Processor since Sep 2015","http://www.502data.com/license/417002"
"5425","NCW GROW","Mar-2016","$7,148","$0","Chelan County","Producer/Processor since Sep 2015","http://www.502data.com/license/417002"
"5426","NCW GROW","All-2015","$153,443","$0","Chelan County","Producer/Processor since Sep 2015","http://www.502data.com/license/417002"
"5427","GRASS ROOTZ","Oct-2016","$1,455","$0","Spokane County","Producer/Processor since Sep 2015","http://www.502data.com/license/416658"
"5428","GRASS ROOTZ","Aug-2016","$1,878","$0","Spokane County","Producer/Processor since Sep 2015","http://www.502data.com/license/416658"
"5429","GRASS ROOTZ","Jun-2016","$1,830","$0","Spokane County","Producer/Processor since Sep 2015","http://www.502data.com/license/416658"
"5430","GRASS ROOTZ","May-2016","$1,935","$0","Spokane County","Producer/Processor since Sep 2015","http://www.502data.com/license/416658"
"5431","GRASS ROOTZ","Apr-2016","$975","$0","Spokane County","Producer/Processor since Sep 2015","http://www.502data.com/license/416658"
"5432","GRASS ROOTZ","Mar-2016","$1,642","$0","Spokane County","Producer/Processor since Sep 2015","http://www.502data.com/license/416658"
"5433","GRASS ROOTZ","Feb-2016","$600","$0","Spokane County","Producer/Processor since Sep 2015","http://www.502data.com/license/416658"
"5434","GRASS ROOTZ","All-2015","$1,160","$0","Spokane County","Producer/Processor since Sep 2015","http://www.502data.com/license/416658"
"5435","COPPERHEAD FARM","Oct-2016","$1,409","$0","Walla Walla County","Producer/Processor since Nov 2014","http://www.502data.com/license/412078"
"5436","COPPERHEAD FARM","Sep-2016","$2,916","$0","Walla Walla County","Producer/Processor since Nov 2014","http://www.502data.com/license/412078"
"5437","COPPERHEAD FARM","Aug-2016","$1,929","$0","Walla Walla County","Producer/Processor since Nov 2014","http://www.502data.com/license/412078"
"5438","COPPERHEAD FARM","Jul-2016","$11,665","$0","Walla Walla County","Producer/Processor since Nov 2014","http://www.502data.com/license/412078"
"5439","COPPERHEAD FARM","Jun-2016","$1,801","$0","Walla Walla County","Producer/Processor since Nov 2014","http://www.502data.com/license/412078"
"5440","COPPERHEAD FARM","May-2016","$5,806","$0","Walla Walla County","Producer/Processor since Nov 2014","http://www.502data.com/license/412078"
"5441","COPPERHEAD FARM","Apr-2016","$2,700","$0","Walla Walla County","Producer/Processor since Nov 2014","http://www.502data.com/license/412078"
"5442","COPPERHEAD FARM","Mar-2016","$6,682","$0","Walla Walla County","Producer/Processor since Nov 2014","http://www.502data.com/license/412078"
"5443","COPPERHEAD FARM","Feb-2016","$11,538","$0","Walla Walla County","Producer/Processor since Nov 2014","http://www.502data.com/license/412078"
"5444","COPPERHEAD FARM","Jan-2016","$11,923","$0","Walla Walla County","Producer/Processor since Nov 2014","http://www.502data.com/license/412078"
"5445","COPPERHEAD FARM","All-2015","$61,752","$6,280","Walla Walla County","Producer/Processor since Nov 2014","http://www.502data.com/license/412078"
"5446","COPPERHEAD FARM","All-2014","$39,522","$13,174","Walla Walla County","Producer/Processor since Nov 2014","http://www.502data.com/license/412078"
"5447","WEEDIES","Oct-2016","$1,403","$0","Spokane County","Producer/Processor since Jul 2015","http://www.502data.com/license/415873"
"5448","WEEDIES","Aug-2016","$8","$0","Spokane County","Producer/Processor since Jul 2015","http://www.502data.com/license/415873"
"5449","WEEDIES","Jul-2016","$1,248","$0","Spokane County","Producer/Processor since Jul 2015","http://www.502data.com/license/415873"
"5450","WEEDIES","Jun-2016","$1,446","$0","Spokane County","Producer/Processor since Jul 2015","http://www.502data.com/license/415873"
"5451","WEEDIES","May-2016","$3,090","$0","Spokane County","Producer/Processor since Jul 2015","http://www.502data.com/license/415873"
"5452","WEEDIES","Apr-2016","$2,060","$0","Spokane County","Producer/Processor since Jul 2015","http://www.502data.com/license/415873"
"5453","WEEDIES","Mar-2016","$6,085","$0","Spokane County","Producer/Processor since Jul 2015","http://www.502data.com/license/415873"
"5454","WEEDIES","Feb-2016","$385","$0","Spokane County","Producer/Processor since Jul 2015","http://www.502data.com/license/415873"
"5455","WEEDIES","Jan-2016","$2,047","$0","Spokane County","Producer/Processor since Jul 2015","http://www.502data.com/license/415873"
"5456","WEEDIES","All-2015","$19,202","$2,819","Spokane County","Producer/Processor since Jul 2015","http://www.502data.com/license/415873"
"5457","GREENGLO CANNABIS","Oct-2016","$1,350","$0","Clark County","Producer/Processor since Oct 2016","http://www.502data.com/license/416787"
"5458","FUNKY FARMS","Oct-2016","$1,344","$0","Spokane County","Producer/Processor since Jul 2015","http://www.502data.com/license/412743"
"5459","FUNKY FARMS","Sep-2016","$18,020","$0","Spokane County","Producer/Processor since Jul 2015","http://www.502data.com/license/412743"
"5460","FUNKY FARMS","Aug-2016","$12,544","$0","Spokane County","Producer/Processor since Jul 2015","http://www.502data.com/license/412743"
"5461","FUNKY FARMS","Jul-2016","$2,013","$0","Spokane County","Producer/Processor since Jul 2015","http://www.502data.com/license/412743"
"5462","FUNKY FARMS","Jun-2016","$2,468","$0","Spokane County","Producer/Processor since Jul 2015","http://www.502data.com/license/412743"
"5463","FUNKY FARMS","May-2016","$26,775","$0","Spokane County","Producer/Processor since Jul 2015","http://www.502data.com/license/412743"
"5464","FUNKY FARMS","Apr-2016","$5,474","$0","Spokane County","Producer/Processor since Jul 2015","http://www.502data.com/license/412743"
"5465","FUNKY FARMS","Mar-2016","$15,832","$0","Spokane County","Producer/Processor since Jul 2015","http://www.502data.com/license/412743"
"5466","FUNKY FARMS","Feb-2016","$2,018","$0","Spokane County","Producer/Processor since Jul 2015","http://www.502data.com/license/412743"
"5467","FUNKY FARMS","All-2015","$49,170","$0","Spokane County","Producer/Processor since Jul 2015","http://www.502data.com/license/412743"
"5468","GAIA INDUSTRIES","Oct-2016","$1,260","$0","Snohomish County","Producer/Processor since Oct 2014","http://www.502data.com/license/412232"
"5469","GAIA INDUSTRIES","Sep-2016","$32,742","$0","Snohomish County","Producer/Processor since Oct 2014","http://www.502data.com/license/412232"
"5470","GAIA INDUSTRIES","Aug-2016","$22,324","-$8","Snohomish County","Producer/Processor since Oct 2014","http://www.502data.com/license/412232"
"5471","GAIA INDUSTRIES","Jul-2016","$692","$0","Snohomish County","Producer/Processor since Oct 2014","http://www.502data.com/license/412232"
"5472","GAIA INDUSTRIES","Jun-2016","-$68","-$15","Snohomish County","Producer/Processor since Oct 2014","http://www.502data.com/license/412232"
"5473","GAIA INDUSTRIES","May-2016","$9,840","$0","Snohomish County","Producer/Processor since Oct 2014","http://www.502data.com/license/412232"
"5474","GAIA INDUSTRIES","Apr-2016","$15,498","$0","Snohomish County","Producer/Processor since Oct 2014","http://www.502data.com/license/412232"
"5475","GAIA INDUSTRIES","Feb-2016","$6,373","$0","Snohomish County","Producer/Processor since Oct 2014","http://www.502data.com/license/412232"
"5476","GAIA INDUSTRIES","Jan-2016","$1,578","$0","Snohomish County","Producer/Processor since Oct 2014","http://www.502data.com/license/412232"
"5477","GAIA INDUSTRIES","All-2015","$81,448","$7,946","Snohomish County","Producer/Processor since Oct 2014","http://www.502data.com/license/412232"
"5478","GAIA INDUSTRIES","All-2014","$8,601","$2,867","Snohomish County","Producer/Processor since Oct 2014","http://www.502data.com/license/412232"
"5479","PACIFIC CANNA CLONES","Oct-2016","$1,199","$0","Grays Harbor County","Producer/Processor since Aug 2014","http://www.502data.com/license/412994"
"5480","PACIFIC CANNA CLONES","Sep-2016","$2,189","$0","Grays Harbor County","Producer/Processor since Aug 2014","http://www.502data.com/license/412994"
"5481","PACIFIC CANNA CLONES","May-2016","$225","$0","Grays Harbor County","Producer/Processor since Aug 2014","http://www.502data.com/license/412994"
"5482","PACIFIC CANNA CLONES","Apr-2016","$1,709","$0","Grays Harbor County","Producer/Processor since Aug 2014","http://www.502data.com/license/412994"
"5483","PACIFIC CANNA CLONES","Mar-2016","$2,910","$0","Grays Harbor County","Producer/Processor since Aug 2014","http://www.502data.com/license/412994"
"5484","PACIFIC CANNA CLONES","Jan-2016","$932","$0","Grays Harbor County","Producer/Processor since Aug 2014","http://www.502data.com/license/412994"
"5485","PACIFIC CANNA CLONES","All-2015","$38,754","$4,175","Grays Harbor County","Producer/Processor since Aug 2014","http://www.502data.com/license/412994"
"5486","PACIFIC CANNA CLONES","All-2014","$17,783","$5,928","Grays Harbor County","Producer/Processor since Aug 2014","http://www.502data.com/license/412994"
"5487","PACIFIC NORTHWEST CONSULTING","Oct-2016","$1,158","$0","Cowlitz County","Producer/Processor since Jul 2016","http://www.502data.com/license/417152"
"5488","PACIFIC NORTHWEST CONSULTING","Sep-2016","$1,200","$0","Cowlitz County","Producer/Processor since Jul 2016","http://www.502data.com/license/417152"
"5489","PACIFIC NORTHWEST CONSULTING","Aug-2016","$1,200","$0","Cowlitz County","Producer/Processor since Jul 2016","http://www.502data.com/license/417152"
"5490","PACIFIC NORTHWEST CONSULTING","Jul-2016","$700","$0","Cowlitz County","Producer/Processor since Jul 2016","http://www.502data.com/license/417152"
"5491","BACKWOODS ORGANIC GARDEN","Oct-2016","$1,134","$0","Spokane County","Producer since Aug 2016","http://www.502data.com/license/412199"
"5492","BACKWOODS ORGANIC GARDEN","Aug-2016","$9","$0","Spokane County","Producer since Aug 2016","http://www.502data.com/license/412199"
"5493","DAYTON ELTON HAMMACK","Oct-2016","$1,081","$0","Thurston County","Producer since Oct 2015","http://www.502data.com/license/413214"
"5494","DAYTON ELTON HAMMACK","Sep-2016","$5,030","$0","Thurston County","Producer since Oct 2015","http://www.502data.com/license/413214"
"5495","DAYTON ELTON HAMMACK","Jul-2016","$2,480","$0","Thurston County","Producer since Oct 2015","http://www.502data.com/license/413214"
"5496","DAYTON ELTON HAMMACK","Jun-2016","$1,532","$0","Thurston County","Producer since Oct 2015","http://www.502data.com/license/413214"
"5497","DAYTON ELTON HAMMACK","Mar-2016","$3,926","$0","Thurston County","Producer since Oct 2015","http://www.502data.com/license/413214"
"5498","DAYTON ELTON HAMMACK","Feb-2016","$4,194","$0","Thurston County","Producer since Oct 2015","http://www.502data.com/license/413214"
"5499","DAYTON ELTON HAMMACK","Jan-2016","$7,804","$0","Thurston County","Producer since Oct 2015","http://www.502data.com/license/413214"
"5500","DAYTON ELTON HAMMACK","All-2015","$24,981","$0","Thurston County","Producer since Oct 2015","http://www.502data.com/license/413214"
"5501","EGS FARM","Oct-2016","$1,077","$0","Yakima County","Producer since Jul 2016","http://www.502data.com/license/416730"
"5502","EGS FARM","Jul-2016","$384","$0","Yakima County","Producer since Jul 2016","http://www.502data.com/license/416730"
"5503","420 FARMS","Oct-2016","$1,047","$0","Grant County","Producer/Processor since Feb 2016","http://www.502data.com/license/412433"
"5504","420 FARMS","Jul-2016","$9,405","$0","Grant County","Producer/Processor since Feb 2016","http://www.502data.com/license/412433"
"5505","420 FARMS","Jun-2016","$6,020","$0","Grant County","Producer/Processor since Feb 2016","http://www.502data.com/license/412433"
"5506","420 FARMS","May-2016","$28","$0","Grant County","Producer/Processor since Feb 2016","http://www.502data.com/license/412433"
"5507","420 FARMS","Mar-2016","$12","$0","Grant County","Producer/Processor since Feb 2016","http://www.502data.com/license/412433"
"5508","420 FARMS","Feb-2016","$5","$0","Grant County","Producer/Processor since Feb 2016","http://www.502data.com/license/412433"
"5509","SUREFIRE GROWERS","Oct-2016","$1,044","$0","Snohomish County","Producer/Processor since Aug 2016","http://www.502data.com/license/415813"
"5510","SUREFIRE GROWERS","Sep-2016","$60","$0","Snohomish County","Producer/Processor since Aug 2016","http://www.502data.com/license/415813"
"5511","SUREFIRE GROWERS","Aug-2016","$1,871","$0","Snohomish County","Producer/Processor since Aug 2016","http://www.502data.com/license/415813"
"5512","KOHL PROCESSING ENTERPRISES","Oct-2016","$1,013","$0","Jefferson County","Processor since Apr 2016","http://www.502data.com/license/416772"
"5513","KOHL PROCESSING ENTERPRISES","Sep-2016","$1,718","$0","Jefferson County","Processor since Apr 2016","http://www.502data.com/license/416772"
"5514","KOHL PROCESSING ENTERPRISES","Aug-2016","$0","$0","Jefferson County","Processor since Apr 2016","http://www.502data.com/license/416772"
"5515","KOHL PROCESSING ENTERPRISES","Apr-2016","$275","$0","Jefferson County","Processor since Apr 2016","http://www.502data.com/license/416772"
"5516","JOHNNY FARMS","Oct-2016","$1,000","$0","Grant County","Producer/Processor since Oct 2016","http://www.502data.com/license/414153"
"5517","IRON LUNG ENTERPRISES","Oct-2016","$999","$0","Pend Oreille County","Producer/Processor since Mar 2016","http://www.502data.com/license/415743"
"5518","IRON LUNG ENTERPRISES","Jul-2016","$3,086","$0","Pend Oreille County","Producer/Processor since Mar 2016","http://www.502data.com/license/415743"
"5519","IRON LUNG ENTERPRISES","Jun-2016","$2,993","$0","Pend Oreille County","Producer/Processor since Mar 2016","http://www.502data.com/license/415743"
"5520","IRON LUNG ENTERPRISES","Apr-2016","$1,715","$0","Pend Oreille County","Producer/Processor since Mar 2016","http://www.502data.com/license/415743"
"5521","IRON LUNG ENTERPRISES","Mar-2016","$2,499","$0","Pend Oreille County","Producer/Processor since Mar 2016","http://www.502data.com/license/415743"
"5522","CANNDO","Oct-2016","$877","$0","Whatcom County","Producer/Processor since Oct 2016","http://www.502data.com/license/412430"
"5523","MERRYECHO PRODUCTIONS","Oct-2016","$818","$0","King County","Producer/Processor since Jan 2015","http://www.502data.com/license/416530"
"5524","MERRYECHO PRODUCTIONS","Sep-2016","$8,333","$0","King County","Producer/Processor since Jan 2015","http://www.502data.com/license/416530"
"5525","MERRYECHO PRODUCTIONS","Aug-2016","$11,909","$0","King County","Producer/Processor since Jan 2015","http://www.502data.com/license/416530"
"5526","MERRYECHO PRODUCTIONS","Jul-2016","$18,501","$0","King County","Producer/Processor since Jan 2015","http://www.502data.com/license/416530"
"5527","MERRYECHO PRODUCTIONS","Jun-2016","$14,603","$0","King County","Producer/Processor since Jan 2015","http://www.502data.com/license/416530"
"5528","MERRYECHO PRODUCTIONS","May-2016","$19,523","$0","King County","Producer/Processor since Jan 2015","http://www.502data.com/license/416530"
"5529","MERRYECHO PRODUCTIONS","Apr-2016","$21,324","$0","King County","Producer/Processor since Jan 2015","http://www.502data.com/license/416530"
"5530","MERRYECHO PRODUCTIONS","Mar-2016","$10,063","$0","King County","Producer/Processor since Jan 2015","http://www.502data.com/license/416530"
"5531","MERRYECHO PRODUCTIONS","Feb-2016","$14,033","$0","King County","Producer/Processor since Jan 2015","http://www.502data.com/license/416530"
"5532","MERRYECHO PRODUCTIONS","Jan-2016","$10,413","$0","King County","Producer/Processor since Jan 2015","http://www.502data.com/license/416530"
"5533","MERRYECHO PRODUCTIONS","All-2015","$189,645","$18,524","King County","Producer/Processor since Jan 2015","http://www.502data.com/license/416530"
"5534","THE T.H.C. CORPERATION","Oct-2016","$800","$0","Grant County","Producer since Jul 2015","http://www.502data.com/license/415915"
"5535","THE T.H.C. CORPERATION","All-2015","$76,068","$0","Grant County","Producer since Jul 2015","http://www.502data.com/license/415915"
"5536","NATURAL BLUME","Oct-2016","$770","$0","Yakima County","Producer/Processor since Mar 2016","http://www.502data.com/license/416598"
"5537","NATURAL BLUME","Mar-2016","$405","$0","Yakima County","Producer/Processor since Mar 2016","http://www.502data.com/license/416598"
"5538","JBC FARMS","Oct-2016","$750","$0","Yakima County","Producer/Processor since Sep 2015","http://www.502data.com/license/412196"
"5539","JBC FARMS","Sep-2016","$3,760","$0","Yakima County","Producer/Processor since Sep 2015","http://www.502data.com/license/412196"
"5540","JBC FARMS","Aug-2016","$18,111","$0","Yakima County","Producer/Processor since Sep 2015","http://www.502data.com/license/412196"
"5541","JBC FARMS","Jul-2016","$23,536","$0","Yakima County","Producer/Processor since Sep 2015","http://www.502data.com/license/412196"
"5542","JBC FARMS","Jun-2016","$18,566","$0","Yakima County","Producer/Processor since Sep 2015","http://www.502data.com/license/412196"
"5543","JBC FARMS","May-2016","$19,909","$0","Yakima County","Producer/Processor since Sep 2015","http://www.502data.com/license/412196"
"5544","JBC FARMS","Apr-2016","$12,105","$0","Yakima County","Producer/Processor since Sep 2015","http://www.502data.com/license/412196"
"5545","JBC FARMS","Mar-2016","$14,901","$0","Yakima County","Producer/Processor since Sep 2015","http://www.502data.com/license/412196"
"5546","JBC FARMS","Feb-2016","$10,616","$0","Yakima County","Producer/Processor since Sep 2015","http://www.502data.com/license/412196"
"5547","JBC FARMS","Jan-2016","$7,899","$0","Yakima County","Producer/Processor since Sep 2015","http://www.502data.com/license/412196"
"5548","JBC FARMS","All-2015","$3,175","$0","Yakima County","Producer/Processor since Sep 2015","http://www.502data.com/license/412196"
"5549","GREEN AMERICA","Oct-2016","$695","-$6","Cowlitz County","Producer/Processor since Apr 2015","http://www.502data.com/license/413706"
"5550","GREEN AMERICA","Sep-2016","$53,382","$0","Cowlitz County","Producer/Processor since Apr 2015","http://www.502data.com/license/413706"
"5551","GREEN AMERICA","Aug-2016","$69,423","$0","Cowlitz County","Producer/Processor since Apr 2015","http://www.502data.com/license/413706"
"5552","GREEN AMERICA","Jul-2016","$11,624","$0","Cowlitz County","Producer/Processor since Apr 2015","http://www.502data.com/license/413706"
"5553","GREEN AMERICA","Jun-2016","$13,581","$0","Cowlitz County","Producer/Processor since Apr 2015","http://www.502data.com/license/413706"
"5554","GREEN AMERICA","May-2016","$9,603","$0","Cowlitz County","Producer/Processor since Apr 2015","http://www.502data.com/license/413706"
"5555","GREEN AMERICA","Apr-2016","$46,513","$0","Cowlitz County","Producer/Processor since Apr 2015","http://www.502data.com/license/413706"
"5556","GREEN AMERICA","Mar-2016","$54,726","$0","Cowlitz County","Producer/Processor since Apr 2015","http://www.502data.com/license/413706"
"5557","GREEN AMERICA","Feb-2016","$71,423","-$681","Cowlitz County","Producer/Processor since Apr 2015","http://www.502data.com/license/413706"
"5558","GREEN AMERICA","Jan-2016","$72,047","$0","Cowlitz County","Producer/Processor since Apr 2015","http://www.502data.com/license/413706"
"5559","GREEN AMERICA","All-2015","$1,199,207","$142,946","Cowlitz County","Producer/Processor since Apr 2015","http://www.502data.com/license/413706"
"5560","GREEN AMERICA","All-2014","$8,329","$2,776","Cowlitz County","Producer/Processor since Apr 2015","http://www.502data.com/license/413706"
"5561","THE GREEN SURFER","Oct-2016","$617","$0","Spokane County","Producer/Processor since Aug 2014","http://www.502data.com/license/412445"
"5562","THE GREEN SURFER","Sep-2016","$1,194","$0","Spokane County","Producer/Processor since Aug 2014","http://www.502data.com/license/412445"
"5563","THE GREEN SURFER","Jun-2016","$2,929","$0","Spokane County","Producer/Processor since Aug 2014","http://www.502data.com/license/412445"
"5564","THE GREEN SURFER","May-2016","$3,024","$0","Spokane County","Producer/Processor since Aug 2014","http://www.502data.com/license/412445"
"5565","THE GREEN SURFER","Apr-2016","$4,014","$0","Spokane County","Producer/Processor since Aug 2014","http://www.502data.com/license/412445"
"5566","THE GREEN SURFER","Mar-2016","$4,421","$0","Spokane County","Producer/Processor since Aug 2014","http://www.502data.com/license/412445"
"5567","THE GREEN SURFER","Feb-2016","$2,279","$0","Spokane County","Producer/Processor since Aug 2014","http://www.502data.com/license/412445"
"5568","THE GREEN SURFER","Jan-2016","$3,084","$0","Spokane County","Producer/Processor since Aug 2014","http://www.502data.com/license/412445"
"5569","THE GREEN SURFER","All-2015","$3,570","$1,190","Spokane County","Producer/Processor since Aug 2014","http://www.502data.com/license/412445"
"5570","THE GREEN SURFER","All-2014","$31,007","$10,336","Spokane County","Producer/Processor since Aug 2014","http://www.502data.com/license/412445"
"5571","POTT ROAD MANUFACTURING","Oct-2016","$584","$0","Kittitas County","Producer since Apr 2015","http://www.502data.com/license/413032"
"5572","POTT ROAD MANUFACTURING","Sep-2016","$3,170","$0","Kittitas County","Producer since Apr 2015","http://www.502data.com/license/413032"
"5573","POTT ROAD MANUFACTURING","Jul-2016","$2,947","$0","Kittitas County","Producer since Apr 2015","http://www.502data.com/license/413032"
"5574","POTT ROAD MANUFACTURING","Jun-2016","$4,728","$0","Kittitas County","Producer since Apr 2015","http://www.502data.com/license/413032"
"5575","POTT ROAD MANUFACTURING","May-2016","$1,150","$0","Kittitas County","Producer since Apr 2015","http://www.502data.com/license/413032"
"5576","POTT ROAD MANUFACTURING","Apr-2016","$1,139","$0","Kittitas County","Producer since Apr 2015","http://www.502data.com/license/413032"
"5577","POTT ROAD MANUFACTURING","Mar-2016","$180","$0","Kittitas County","Producer since Apr 2015","http://www.502data.com/license/413032"
"5578","POTT ROAD MANUFACTURING","Feb-2016","$9","$0","Kittitas County","Producer since Apr 2015","http://www.502data.com/license/413032"
"5579","POTT ROAD MANUFACTURING","Jan-2016","$846","$0","Kittitas County","Producer since Apr 2015","http://www.502data.com/license/413032"
"5580","POTT ROAD MANUFACTURING","All-2015","$31,914","$2,768","Kittitas County","Producer since Apr 2015","http://www.502data.com/license/413032"
"5581","SIERRA GREEN","Oct-2016","$500","$0","Snohomish County","Producer since Jul 2016","http://www.502data.com/license/416855"
"5582","SIERRA GREEN","Sep-2016","$150","$0","Snohomish County","Producer since Jul 2016","http://www.502data.com/license/416855"
"5583","SIERRA GREEN","Jul-2016","$2,300","$0","Snohomish County","Producer since Jul 2016","http://www.502data.com/license/416855"
"5584","FLOWER OF LIFE FARMS","Oct-2016","$500","$0","Skagit County","Producer/Processor since Oct 2015","http://www.502data.com/license/412971"
"5585","FLOWER OF LIFE FARMS","Sep-2016","$1,500","$0","Skagit County","Producer/Processor since Oct 2015","http://www.502data.com/license/412971"
"5586","FLOWER OF LIFE FARMS","Aug-2016","$1,156","$0","Skagit County","Producer/Processor since Oct 2015","http://www.502data.com/license/412971"
"5587","FLOWER OF LIFE FARMS","Jul-2016","$4,486","$0","Skagit County","Producer/Processor since Oct 2015","http://www.502data.com/license/412971"
"5588","FLOWER OF LIFE FARMS","Jun-2016","$4,085","$0","Skagit County","Producer/Processor since Oct 2015","http://www.502data.com/license/412971"
"5589","FLOWER OF LIFE FARMS","May-2016","$10,912","$0","Skagit County","Producer/Processor since Oct 2015","http://www.502data.com/license/412971"
"5590","FLOWER OF LIFE FARMS","Apr-2016","$2,679","$0","Skagit County","Producer/Processor since Oct 2015","http://www.502data.com/license/412971"
"5591","FLOWER OF LIFE FARMS","Mar-2016","$2,558","$0","Skagit County","Producer/Processor since Oct 2015","http://www.502data.com/license/412971"
"5592","FLOWER OF LIFE FARMS","Feb-2016","$3,366","$0","Skagit County","Producer/Processor since Oct 2015","http://www.502data.com/license/412971"
"5593","FLOWER OF LIFE FARMS","All-2015","$5,680","$0","Skagit County","Producer/Processor since Oct 2015","http://www.502data.com/license/412971"
"5594","GREEN RIDGE PRODUCTIONS","Oct-2016","$410","$0","Skagit County","Producer/Processor since Oct 2016","http://www.502data.com/license/417227"
