"Name","Month","Sales","ExciseTax","County","Established","ProdProcURLLink"
"4288","MAC GARDEN","Aug-2016",403,0,"Mason County","Producer/Processor since Apr 2015","http://www.502data.com//license/414152"
"4289","MAC GARDEN","Jul-2016",6752,0,"Mason County","Producer/Processor since Apr 2015","http://www.502data.com//license/414152"
"4290","MAC GARDEN","Jun-2016",5708,0,"Mason County","Producer/Processor since Apr 2015","http://www.502data.com//license/414152"
"4291","MAC GARDEN","May-2016",6001,0,"Mason County","Producer/Processor since Apr 2015","http://www.502data.com//license/414152"
"4292","MAC GARDEN","Apr-2016",4497,0,"Mason County","Producer/Processor since Apr 2015","http://www.502data.com//license/414152"
"4293","MAC GARDEN","Mar-2016",859,0,"Mason County","Producer/Processor since Apr 2015","http://www.502data.com//license/414152"
"4294","MAC GARDEN","Feb-2016",3095,0,"Mason County","Producer/Processor since Apr 2015","http://www.502data.com//license/414152"
"4295","MAC GARDEN","Jan-2016",1343,0,"Mason County","Producer/Processor since Apr 2015","http://www.502data.com//license/414152"
"4296","MAC GARDEN","All-2015",27987,2244,"Mason County","Producer/Processor since Apr 2015","http://www.502data.com//license/414152"
"4297","J A SWIFT ENTERPRISES","Sep-2016",4725,0,"Adams County","Producer since Nov 2015","http://www.502data.com//license/416277"
"4298","J A SWIFT ENTERPRISES","Jun-2016",2670,0,"Adams County","Producer since Nov 2015","http://www.502data.com//license/416277"
"4299","J A SWIFT ENTERPRISES","May-2016",24757,0,"Adams County","Producer since Nov 2015","http://www.502data.com//license/416277"
"4300","J A SWIFT ENTERPRISES","All-2015",9,0,"Adams County","Producer since Nov 2015","http://www.502data.com//license/416277"
"4301","THE POTTING BENCH","Sep-2016",4717,0,"Stevens County","Producer/Processor since Dec 2014","http://www.502data.com//license/416545"
"4302","THE POTTING BENCH","Aug-2016",1700,0,"Stevens County","Producer/Processor since Dec 2014","http://www.502data.com//license/416545"
"4303","THE POTTING BENCH","Jul-2016",4851,0,"Stevens County","Producer/Processor since Dec 2014","http://www.502data.com//license/416545"
"4304","THE POTTING BENCH","Jun-2016",1,0,"Stevens County","Producer/Processor since Dec 2014","http://www.502data.com//license/416545"
"4305","THE POTTING BENCH","May-2016",10,0,"Stevens County","Producer/Processor since Dec 2014","http://www.502data.com//license/416545"
"4306","THE POTTING BENCH","Apr-2016",10836,0,"Stevens County","Producer/Processor since Dec 2014","http://www.502data.com//license/416545"
"4307","THE POTTING BENCH","Mar-2016",4147,0,"Stevens County","Producer/Processor since Dec 2014","http://www.502data.com//license/416545"
"4308","THE POTTING BENCH","Jan-2016",1,0,"Stevens County","Producer/Processor since Dec 2014","http://www.502data.com//license/416545"
"4309","THE POTTING BENCH","All-2015",7836,2600,"Stevens County","Producer/Processor since Dec 2014","http://www.502data.com//license/416545"
"4310","THE POTTING BENCH","All-2014",30,10,"Stevens County","Producer/Processor since Dec 2014","http://www.502data.com//license/416545"
"4311","ELEVEN WINDOW VENTURES","Sep-2016",4716,0,"Spokane County","Producer/Processor since Dec 2015","http://www.502data.com//license/412304"
"4312","ELEVEN WINDOW VENTURES","Aug-2016",4872,0,"Spokane County","Producer/Processor since Dec 2015","http://www.502data.com//license/412304"
"4313","ELEVEN WINDOW VENTURES","Jul-2016",6925,0,"Spokane County","Producer/Processor since Dec 2015","http://www.502data.com//license/412304"
"4314","ELEVEN WINDOW VENTURES","Jun-2016",4884,0,"Spokane County","Producer/Processor since Dec 2015","http://www.502data.com//license/412304"
"4315","ELEVEN WINDOW VENTURES","May-2016",6575,0,"Spokane County","Producer/Processor since Dec 2015","http://www.502data.com//license/412304"
"4316","ELEVEN WINDOW VENTURES","Apr-2016",7310,0,"Spokane County","Producer/Processor since Dec 2015","http://www.502data.com//license/412304"
"4317","ELEVEN WINDOW VENTURES","Mar-2016",4937,0,"Spokane County","Producer/Processor since Dec 2015","http://www.502data.com//license/412304"
"4318","ELEVEN WINDOW VENTURES","Feb-2016",6956,0,"Spokane County","Producer/Processor since Dec 2015","http://www.502data.com//license/412304"
"4319","ELEVEN WINDOW VENTURES","Jan-2016",4556,0,"Spokane County","Producer/Processor since Dec 2015","http://www.502data.com//license/412304"
"4320","ELEVEN WINDOW VENTURES","All-2015",69314,13660,"Spokane County","Producer/Processor since Dec 2015","http://www.502data.com//license/412304"
"4321","ELEVEN WINDOW VENTURES","All-2014",7579,2526,"Spokane County","Producer/Processor since Dec 2015","http://www.502data.com//license/412304"
"4322","MEDIGROW","Sep-2016",4664,0,"Snohomish County","Producer/Processor since Jul 2016","http://www.502data.com//license/416183"
"4323","MEDIGROW","Jul-2016",1770,0,"Snohomish County","Producer/Processor since Jul 2016","http://www.502data.com//license/416183"
"4324","BELLADONNA","Sep-2016",4658,0,"Spokane County","Producer/Processor since Sep 2015","http://www.502data.com//license/416894"
"4325","BELLADONNA","Aug-2016",12424,0,"Spokane County","Producer/Processor since Sep 2015","http://www.502data.com//license/416894"
"4326","BELLADONNA","Jul-2016",2250,0,"Spokane County","Producer/Processor since Sep 2015","http://www.502data.com//license/416894"
"4327","BELLADONNA","Jun-2016",8087,0,"Spokane County","Producer/Processor since Sep 2015","http://www.502data.com//license/416894"
"4328","BELLADONNA","May-2016",8281,0,"Spokane County","Producer/Processor since Sep 2015","http://www.502data.com//license/416894"
"4329","BELLADONNA","Apr-2016",5875,0,"Spokane County","Producer/Processor since Sep 2015","http://www.502data.com//license/416894"
"4330","BELLADONNA","Mar-2016",6570,0,"Spokane County","Producer/Processor since Sep 2015","http://www.502data.com//license/416894"
"4331","BELLADONNA","Feb-2016",2998,0,"Spokane County","Producer/Processor since Sep 2015","http://www.502data.com//license/416894"
"4332","BELLADONNA","Jan-2016",830,0,"Spokane County","Producer/Processor since Sep 2015","http://www.502data.com//license/416894"
"4333","BELLADONNA","All-2015",2160,0,"Spokane County","Producer/Processor since Sep 2015","http://www.502data.com//license/416894"
"4334","METHOW HORTICULTURE","Sep-2016",4594,0,"Okanogan County","Producer/Processor since Sep 2016","http://www.502data.com//license/414143"
"4335","D & L ENTERPRISES","Sep-2016",4543,0,"Spokane County","Producer/Processor since Dec 2014","http://www.502data.com//license/416400"
"4336","D & L ENTERPRISES","Aug-2016",1,0,"Spokane County","Producer/Processor since Dec 2014","http://www.502data.com//license/416400"
"4337","D & L ENTERPRISES","Jul-2016",7073,0,"Spokane County","Producer/Processor since Dec 2014","http://www.502data.com//license/416400"
"4338","D & L ENTERPRISES","Jun-2016",54256,0,"Spokane County","Producer/Processor since Dec 2014","http://www.502data.com//license/416400"
"4339","D & L ENTERPRISES","May-2016",64727,0,"Spokane County","Producer/Processor since Dec 2014","http://www.502data.com//license/416400"
"4340","D & L ENTERPRISES","Apr-2016",56491,0,"Spokane County","Producer/Processor since Dec 2014","http://www.502data.com//license/416400"
"4341","D & L ENTERPRISES","Mar-2016",68367,0,"Spokane County","Producer/Processor since Dec 2014","http://www.502data.com//license/416400"
"4342","D & L ENTERPRISES","Feb-2016",15,0,"Spokane County","Producer/Processor since Dec 2014","http://www.502data.com//license/416400"
"4343","D & L ENTERPRISES","Jan-2016",38520,0,"Spokane County","Producer/Processor since Dec 2014","http://www.502data.com//license/416400"
"4344","D & L ENTERPRISES","All-2015",338252,6888,"Spokane County","Producer/Processor since Dec 2014","http://www.502data.com//license/416400"
"4345","D & L ENTERPRISES","All-2014",18750,6250,"Spokane County","Producer/Processor since Dec 2014","http://www.502data.com//license/416400"
"4346","LANDSEYE LOGISTICS","Sep-2016",4500,0,"Kitsap County","Producer/Processor since Dec 2015","http://www.502data.com//license/414281"
"4347","LANDSEYE LOGISTICS","Aug-2016",676,0,"Kitsap County","Producer/Processor since Dec 2015","http://www.502data.com//license/414281"
"4348","LANDSEYE LOGISTICS","All-2015",12755,378,"Kitsap County","Producer/Processor since Dec 2015","http://www.502data.com//license/414281"
"4349","CALVIN'S BEST","Sep-2016",4489,0,"Grant County","Processor since Apr 2016","http://www.502data.com//license/418185"
"4350","CALVIN'S BEST","Jun-2016",514,0,"Grant County","Processor since Apr 2016","http://www.502data.com//license/418185"
"4351","CALVIN'S BEST","May-2016",19872,0,"Grant County","Processor since Apr 2016","http://www.502data.com//license/418185"
"4352","CALVIN'S BEST","Apr-2016",8598,0,"Grant County","Processor since Apr 2016","http://www.502data.com//license/418185"
"4353","JAMES ZELL WILLIAMS","Sep-2016",4484,0,"Thurston County","Producer/Processor since May 2016","http://www.502data.com//license/412170"
"4354","JAMES ZELL WILLIAMS","Aug-2016",7229,0,"Thurston County","Producer/Processor since May 2016","http://www.502data.com//license/412170"
"4355","JAMES ZELL WILLIAMS","Jul-2016",3225,0,"Thurston County","Producer/Processor since May 2016","http://www.502data.com//license/412170"
"4356","JAMES ZELL WILLIAMS","Jun-2016",6582,0,"Thurston County","Producer/Processor since May 2016","http://www.502data.com//license/412170"
"4357","JAMES ZELL WILLIAMS","May-2016",3727,0,"Thurston County","Producer/Processor since May 2016","http://www.502data.com//license/412170"
"4358","HIGH STANDARD BRAND","Sep-2016",4427,0,"Chelan County","Producer/Processor since May 2016","http://www.502data.com//license/412397"
"4359","HIGH STANDARD BRAND","May-2016",2226,0,"Chelan County","Producer/Processor since May 2016","http://www.502data.com//license/412397"
"4360","5TH HOUSE FARMS","Sep-2016",4421,0,"Thurston County","Producer/Processor since Sep 2016","http://www.502data.com//license/416057"
"4361","E & B GROWERS","Sep-2016",4397,0,"Pend Oreille County","Producer/Processor since May 2015","http://www.502data.com//license/412449"
"4362","E & B GROWERS","Aug-2016",2013,0,"Pend Oreille County","Producer/Processor since May 2015","http://www.502data.com//license/412449"
"4363","E & B GROWERS","Jul-2016",2338,0,"Pend Oreille County","Producer/Processor since May 2015","http://www.502data.com//license/412449"
"4364","E & B GROWERS","May-2016",3591,0,"Pend Oreille County","Producer/Processor since May 2015","http://www.502data.com//license/412449"
"4365","E & B GROWERS","Apr-2016",5884,0,"Pend Oreille County","Producer/Processor since May 2015","http://www.502data.com//license/412449"
"4366","E & B GROWERS","Mar-2016",1649,0,"Pend Oreille County","Producer/Processor since May 2015","http://www.502data.com//license/412449"
"4367","E & B GROWERS","Feb-2016",7660,0,"Pend Oreille County","Producer/Processor since May 2015","http://www.502data.com//license/412449"
"4368","E & B GROWERS","Jan-2016",4251,0,"Pend Oreille County","Producer/Processor since May 2015","http://www.502data.com//license/412449"
"4369","E & B GROWERS","All-2015",31336,5312,"Pend Oreille County","Producer/Processor since May 2015","http://www.502data.com//license/412449"
"4370","E & B GROWERS","All-2014",2924,975,"Pend Oreille County","Producer/Processor since May 2015","http://www.502data.com//license/412449"
"4371","ABUNDANT JOY","Sep-2016",4353,0,"Spokane County","Producer/Processor since Mar 2015","http://www.502data.com//license/415684"
"4372","ABUNDANT JOY","Aug-2016",5396,0,"Spokane County","Producer/Processor since Mar 2015","http://www.502data.com//license/415684"
"4373","ABUNDANT JOY","Jul-2016",0,0,"Spokane County","Producer/Processor since Mar 2015","http://www.502data.com//license/415684"
"4374","ABUNDANT JOY","Jun-2016",8250,0,"Spokane County","Producer/Processor since Mar 2015","http://www.502data.com//license/415684"
"4375","ABUNDANT JOY","May-2016",2302,0,"Spokane County","Producer/Processor since Mar 2015","http://www.502data.com//license/415684"
"4376","ABUNDANT JOY","Apr-2016",2250,0,"Spokane County","Producer/Processor since Mar 2015","http://www.502data.com//license/415684"
"4377","ABUNDANT JOY","All-2015",18435,3122,"Spokane County","Producer/Processor since Mar 2015","http://www.502data.com//license/415684"
"4378","ANCHOR BAKERY","Sep-2016",4284,0,"King County","Processor since Feb 2016","http://www.502data.com//license/415961"
"4379","ANCHOR BAKERY","Aug-2016",2888,0,"King County","Processor since Feb 2016","http://www.502data.com//license/415961"
"4380","ANCHOR BAKERY","Jul-2016",2640,0,"King County","Processor since Feb 2016","http://www.502data.com//license/415961"
"4381","ANCHOR BAKERY","Apr-2016",900,0,"King County","Processor since Feb 2016","http://www.502data.com//license/415961"
"4382","ANCHOR BAKERY","Mar-2016",3420,0,"King County","Processor since Feb 2016","http://www.502data.com//license/415961"
"4383","ANCHOR BAKERY","Feb-2016",1581,0,"King County","Processor since Feb 2016","http://www.502data.com//license/415961"
"4384","BULLDOG WEED","Sep-2016",4151,0,"Spokane County","Producer/Processor since Nov 2015","http://www.502data.com//license/412050"
"4385","BULLDOG WEED","Aug-2016",7117,0,"Spokane County","Producer/Processor since Nov 2015","http://www.502data.com//license/412050"
"4386","BULLDOG WEED","Jul-2016",1035,0,"Spokane County","Producer/Processor since Nov 2015","http://www.502data.com//license/412050"
"4387","BULLDOG WEED","Mar-2016",425,0,"Spokane County","Producer/Processor since Nov 2015","http://www.502data.com//license/412050"
"4388","BULLDOG WEED","Feb-2016",0,0,"Spokane County","Producer/Processor since Nov 2015","http://www.502data.com//license/412050"
"4389","BULLDOG WEED","Jan-2016",1835,0,"Spokane County","Producer/Processor since Nov 2015","http://www.502data.com//license/412050"
"4390","BULLDOG WEED","All-2015",1263,0,"Spokane County","Producer/Processor since Nov 2015","http://www.502data.com//license/412050"
"4391","BILLOWS OF HAZE","Sep-2016",4060,0,"Spokane County","Producer/Processor since Jan 2015","http://www.502data.com//license/417631"
"4392","BILLOWS OF HAZE","Aug-2016",9870,0,"Spokane County","Producer/Processor since Jan 2015","http://www.502data.com//license/417631"
"4393","BILLOWS OF HAZE","Jul-2016",5506,0,"Spokane County","Producer/Processor since Jan 2015","http://www.502data.com//license/417631"
"4394","BILLOWS OF HAZE","Mar-2016",2298,0,"Spokane County","Producer/Processor since Jan 2015","http://www.502data.com//license/417631"
"4395","BILLOWS OF HAZE","Feb-2016",8611,0,"Spokane County","Producer/Processor since Jan 2015","http://www.502data.com//license/417631"
"4396","BILLOWS OF HAZE","Jan-2016",5232,0,"Spokane County","Producer/Processor since Jan 2015","http://www.502data.com//license/417631"
"4397","BILLOWS OF HAZE","All-2015",105653,12923,"Spokane County","Producer/Processor since Jan 2015","http://www.502data.com//license/417631"
"4398","DENDRITIC PRODUCTIONS","Sep-2016",4032,0,"Pierce County","Producer/Processor since Sep 2015","http://www.502data.com//license/416339"
"4399","DENDRITIC PRODUCTIONS","Aug-2016",1525,0,"Pierce County","Producer/Processor since Sep 2015","http://www.502data.com//license/416339"
"4400","DENDRITIC PRODUCTIONS","Jul-2016",37813,0,"Pierce County","Producer/Processor since Sep 2015","http://www.502data.com//license/416339"
"4401","DENDRITIC PRODUCTIONS","Jun-2016",31869,0,"Pierce County","Producer/Processor since Sep 2015","http://www.502data.com//license/416339"
"4402","DENDRITIC PRODUCTIONS","May-2016",12486,0,"Pierce County","Producer/Processor since Sep 2015","http://www.502data.com//license/416339"
"4403","DENDRITIC PRODUCTIONS","Apr-2016",8636,0,"Pierce County","Producer/Processor since Sep 2015","http://www.502data.com//license/416339"
"4404","DENDRITIC PRODUCTIONS","Mar-2016",6738,0,"Pierce County","Producer/Processor since Sep 2015","http://www.502data.com//license/416339"
"4405","DENDRITIC PRODUCTIONS","Feb-2016",5525,0,"Pierce County","Producer/Processor since Sep 2015","http://www.502data.com//license/416339"
"4406","DENDRITIC PRODUCTIONS","All-2015",14464,0,"Pierce County","Producer/Processor since Sep 2015","http://www.502data.com//license/416339"
"4407","KALI PRODUCTS","Sep-2016",3995,0,"Walla Walla County","Producer/Processor since Jan 2016","http://www.502data.com//license/416973"
"4408","KALI PRODUCTS","Aug-2016",15003,0,"Walla Walla County","Producer/Processor since Jan 2016","http://www.502data.com//license/416973"
"4409","KALI PRODUCTS","May-2016",1292,0,"Walla Walla County","Producer/Processor since Jan 2016","http://www.502data.com//license/416973"
"4410","KALI PRODUCTS","Apr-2016",4866,0,"Walla Walla County","Producer/Processor since Jan 2016","http://www.502data.com//license/416973"
"4411","KALI PRODUCTS","Mar-2016",3480,0,"Walla Walla County","Producer/Processor since Jan 2016","http://www.502data.com//license/416973"
"4412","KALI PRODUCTS","Feb-2016",928,0,"Walla Walla County","Producer/Processor since Jan 2016","http://www.502data.com//license/416973"
"4413","KALI PRODUCTS","Jan-2016",4813,0,"Walla Walla County","Producer/Processor since Jan 2016","http://www.502data.com//license/416973"
"4414","EMERALD MOUNTAIN","Sep-2016",3944,0,"Thurston County","Producer/Processor since Aug 2016","http://www.502data.com//license/413176"
"4415","EMERALD MOUNTAIN","Aug-2016",2896,0,"Thurston County","Producer/Processor since Aug 2016","http://www.502data.com//license/413176"
"4416","GREEN DREAMER","Sep-2016",3940,0,"Whatcom County","Producer/Processor since Apr 2016","http://www.502data.com//license/413469"
"4417","GREEN DREAMER","Aug-2016",13440,0,"Whatcom County","Producer/Processor since Apr 2016","http://www.502data.com//license/413469"
"4418","GREEN DREAMER","Jul-2016",1434,0,"Whatcom County","Producer/Processor since Apr 2016","http://www.502data.com//license/413469"
"4419","GREEN DREAMER","Jun-2016",720,0,"Whatcom County","Producer/Processor since Apr 2016","http://www.502data.com//license/413469"
"4420","GREEN DREAMER","Apr-2016",50,0,"Whatcom County","Producer/Processor since Apr 2016","http://www.502data.com//license/413469"
"4421","BMB","Sep-2016",3810,0,"Chelan County","Producer/Processor since Sep 2016","http://www.502data.com//license/419740"
"4422","FLYING HIGH","Sep-2016",3805,0,"Spokane County","Producer/Processor since Feb 2015","http://www.502data.com//license/416627"
"4423","FLYING HIGH","Aug-2016",580,0,"Spokane County","Producer/Processor since Feb 2015","http://www.502data.com//license/416627"
"4424","FLYING HIGH","Jul-2016",2693,0,"Spokane County","Producer/Processor since Feb 2015","http://www.502data.com//license/416627"
"4425","FLYING HIGH","Jun-2016",2389,0,"Spokane County","Producer/Processor since Feb 2015","http://www.502data.com//license/416627"
"4426","FLYING HIGH","May-2016",5363,0,"Spokane County","Producer/Processor since Feb 2015","http://www.502data.com//license/416627"
"4427","FLYING HIGH","Apr-2016",1373,0,"Spokane County","Producer/Processor since Feb 2015","http://www.502data.com//license/416627"
"4428","FLYING HIGH","Mar-2016",8513,0,"Spokane County","Producer/Processor since Feb 2015","http://www.502data.com//license/416627"
"4429","FLYING HIGH","Feb-2016",7,0,"Spokane County","Producer/Processor since Feb 2015","http://www.502data.com//license/416627"
"4430","FLYING HIGH","Jan-2016",5387,0,"Spokane County","Producer/Processor since Feb 2015","http://www.502data.com//license/416627"
"4431","FLYING HIGH","All-2015",29098,3142,"Spokane County","Producer/Processor since Feb 2015","http://www.502data.com//license/416627"
"4432","JBC FARMS","Sep-2016",3760,0,"Yakima County","Producer/Processor since Sep 2015","http://www.502data.com//license/412196"
"4433","JBC FARMS","Aug-2016",18111,0,"Yakima County","Producer/Processor since Sep 2015","http://www.502data.com//license/412196"
"4434","JBC FARMS","Jul-2016",23536,0,"Yakima County","Producer/Processor since Sep 2015","http://www.502data.com//license/412196"
"4435","JBC FARMS","Jun-2016",18566,0,"Yakima County","Producer/Processor since Sep 2015","http://www.502data.com//license/412196"
"4436","JBC FARMS","May-2016",19909,0,"Yakima County","Producer/Processor since Sep 2015","http://www.502data.com//license/412196"
"4437","JBC FARMS","Apr-2016",12105,0,"Yakima County","Producer/Processor since Sep 2015","http://www.502data.com//license/412196"
"4438","JBC FARMS","Mar-2016",14901,0,"Yakima County","Producer/Processor since Sep 2015","http://www.502data.com//license/412196"
"4439","JBC FARMS","Feb-2016",10616,0,"Yakima County","Producer/Processor since Sep 2015","http://www.502data.com//license/412196"
"4440","JBC FARMS","Jan-2016",7899,0,"Yakima County","Producer/Processor since Sep 2015","http://www.502data.com//license/412196"
"4441","JBC FARMS","All-2015",3175,0,"Yakima County","Producer/Processor since Sep 2015","http://www.502data.com//license/412196"
"4442","ATOMIC GREEN","Sep-2016",3549,0,"Thurston County","Producer/Processor since Dec 2014","http://www.502data.com//license/413209"
"4443","ATOMIC GREEN","Aug-2016",8228,0,"Thurston County","Producer/Processor since Dec 2014","http://www.502data.com//license/413209"
"4444","ATOMIC GREEN","Jul-2016",7600,0,"Thurston County","Producer/Processor since Dec 2014","http://www.502data.com//license/413209"
"4445","ATOMIC GREEN","Jun-2016",14687,0,"Thurston County","Producer/Processor since Dec 2014","http://www.502data.com//license/413209"
"4446","ATOMIC GREEN","Apr-2016",8666,0,"Thurston County","Producer/Processor since Dec 2014","http://www.502data.com//license/413209"
"4447","ATOMIC GREEN","Mar-2016",3342,0,"Thurston County","Producer/Processor since Dec 2014","http://www.502data.com//license/413209"
"4448","ATOMIC GREEN","Feb-2016",3039,0,"Thurston County","Producer/Processor since Dec 2014","http://www.502data.com//license/413209"
"4449","ATOMIC GREEN","Jan-2016",3823,0,"Thurston County","Producer/Processor since Dec 2014","http://www.502data.com//license/413209"
"4450","ATOMIC GREEN","All-2015",35019,5371,"Thurston County","Producer/Processor since Dec 2014","http://www.502data.com//license/413209"
"4451","ATOMIC GREEN","All-2014",1755,585,"Thurston County","Producer/Processor since Dec 2014","http://www.502data.com//license/413209"
"4452","DUKE'S HILL CANNA","Sep-2016",3513,0,"Skagit County","Producer/Processor since Jan 2016","http://www.502data.com//license/412017"
"4453","DUKE'S HILL CANNA","Aug-2016",5723,0,"Skagit County","Producer/Processor since Jan 2016","http://www.502data.com//license/412017"
"4454","DUKE'S HILL CANNA","Jul-2016",4158,0,"Skagit County","Producer/Processor since Jan 2016","http://www.502data.com//license/412017"
"4455","DUKE'S HILL CANNA","Jun-2016",5775,0,"Skagit County","Producer/Processor since Jan 2016","http://www.502data.com//license/412017"
"4456","DUKE'S HILL CANNA","May-2016",1800,0,"Skagit County","Producer/Processor since Jan 2016","http://www.502data.com//license/412017"
"4457","DUKE'S HILL CANNA","Apr-2016",5270,0,"Skagit County","Producer/Processor since Jan 2016","http://www.502data.com//license/412017"
"4458","DUKE'S HILL CANNA","Mar-2016",1476,0,"Skagit County","Producer/Processor since Jan 2016","http://www.502data.com//license/412017"
"4459","DUKE'S HILL CANNA","Feb-2016",4830,0,"Skagit County","Producer/Processor since Jan 2016","http://www.502data.com//license/412017"
"4460","DUKE'S HILL CANNA","Jan-2016",4857,0,"Skagit County","Producer/Processor since Jan 2016","http://www.502data.com//license/412017"
"4461","DUKE'S HILL CANNA","All-2015",17435,0,"Skagit County","Producer/Processor since Jan 2016","http://www.502data.com//license/412017"
"4462","JCJ GREENS","Sep-2016",3500,0,"Chelan County","Producer/Processor since Mar 2015","http://www.502data.com//license/412591"
"4463","JCJ GREENS","Aug-2016",7000,0,"Chelan County","Producer/Processor since Mar 2015","http://www.502data.com//license/412591"
"4464","JCJ GREENS","Jul-2016",3500,0,"Chelan County","Producer/Processor since Mar 2015","http://www.502data.com//license/412591"
"4465","JCJ GREENS","May-2016",7000,0,"Chelan County","Producer/Processor since Mar 2015","http://www.502data.com//license/412591"
"4466","JCJ GREENS","Apr-2016",7000,0,"Chelan County","Producer/Processor since Mar 2015","http://www.502data.com//license/412591"
"4467","JCJ GREENS","Mar-2016",5985,0,"Chelan County","Producer/Processor since Mar 2015","http://www.502data.com//license/412591"
"4468","JCJ GREENS","Feb-2016",2800,0,"Chelan County","Producer/Processor since Mar 2015","http://www.502data.com//license/412591"
"4469","JCJ GREENS","Jan-2016",4362,449,"Chelan County","Producer/Processor since Mar 2015","http://www.502data.com//license/412591"
"4470","JCJ GREENS","All-2015",22074,1899,"Chelan County","Producer/Processor since Mar 2015","http://www.502data.com//license/412591"
"4471","SATIVA","Sep-2016",3488,0,"Okanogan County","Producer since Jul 2016","http://www.502data.com//license/423291"
"4472","SATIVA","Jul-2016",435,0,"Okanogan County","Producer since Jul 2016","http://www.502data.com//license/423291"
"4473","KEEP IT GREEN PRODUCTIONS","Sep-2016",3461,0,"Okanogan County","Producer/Processor since Jul 2015","http://www.502data.com//license/417276"
"4474","KEEP IT GREEN PRODUCTIONS","Aug-2016",4522,0,"Okanogan County","Producer/Processor since Jul 2015","http://www.502data.com//license/417276"
"4475","KEEP IT GREEN PRODUCTIONS","May-2016",27530,0,"Okanogan County","Producer/Processor since Jul 2015","http://www.502data.com//license/417276"
"4476","KEEP IT GREEN PRODUCTIONS","Apr-2016",6029,0,"Okanogan County","Producer/Processor since Jul 2015","http://www.502data.com//license/417276"
"4477","KEEP IT GREEN PRODUCTIONS","Mar-2016",2120,0,"Okanogan County","Producer/Processor since Jul 2015","http://www.502data.com//license/417276"
"4478","KEEP IT GREEN PRODUCTIONS","Feb-2016",1231,0,"Okanogan County","Producer/Processor since Jul 2015","http://www.502data.com//license/417276"
"4479","KEEP IT GREEN PRODUCTIONS","Jan-2016",2719,0,"Okanogan County","Producer/Processor since Jul 2015","http://www.502data.com//license/417276"
"4480","KEEP IT GREEN PRODUCTIONS","All-2015",17906,0,"Okanogan County","Producer/Processor since Jul 2015","http://www.502data.com//license/417276"
"4481","ROCKGARDEN","Sep-2016",3442,0,"Island County","Producer/Processor since Jul 2015","http://www.502data.com//license/412192"
"4482","ROCKGARDEN","Aug-2016",3478,0,"Island County","Producer/Processor since Jul 2015","http://www.502data.com//license/412192"
"4483","ROCKGARDEN","Jul-2016",9924,0,"Island County","Producer/Processor since Jul 2015","http://www.502data.com//license/412192"
"4484","ROCKGARDEN","Jun-2016",14658,0,"Island County","Producer/Processor since Jul 2015","http://www.502data.com//license/412192"
"4485","ROCKGARDEN","May-2016",1945,0,"Island County","Producer/Processor since Jul 2015","http://www.502data.com//license/412192"
"4486","ROCKGARDEN","Apr-2016",3973,0,"Island County","Producer/Processor since Jul 2015","http://www.502data.com//license/412192"
"4487","ROCKGARDEN","Mar-2016",2786,0,"Island County","Producer/Processor since Jul 2015","http://www.502data.com//license/412192"
"4488","ROCKGARDEN","Feb-2016",3425,0,"Island County","Producer/Processor since Jul 2015","http://www.502data.com//license/412192"
"4489","ROCKGARDEN","Jan-2016",1158,0,"Island County","Producer/Processor since Jul 2015","http://www.502data.com//license/412192"
"4490","ROCKGARDEN","All-2015",28514,0,"Island County","Producer/Processor since Jul 2015","http://www.502data.com//license/412192"
"4491","FLYING DUTCHMAN FARMS","Sep-2016",3365,0,"Cowlitz County","Processor since Nov 2014","http://www.502data.com//license/418408"
"4492","FLYING DUTCHMAN FARMS","Aug-2016",9872,0,"Cowlitz County","Processor since Nov 2014","http://www.502data.com//license/418408"
"4493","FLYING DUTCHMAN FARMS","Jul-2016",6846,0,"Cowlitz County","Processor since Nov 2014","http://www.502data.com//license/418408"
"4494","FLYING DUTCHMAN FARMS","Jun-2016",8044,0,"Cowlitz County","Processor since Nov 2014","http://www.502data.com//license/418408"
"4495","FLYING DUTCHMAN FARMS","May-2016",3769,2,"Cowlitz County","Processor since Nov 2014","http://www.502data.com//license/418408"
"4496","FLYING DUTCHMAN FARMS","Apr-2016",7539,0,"Cowlitz County","Processor since Nov 2014","http://www.502data.com//license/418408"
"4497","FLYING DUTCHMAN FARMS","Mar-2016",8809,0,"Cowlitz County","Processor since Nov 2014","http://www.502data.com//license/418408"
"4498","FLYING DUTCHMAN FARMS","Feb-2016",12549,0,"Cowlitz County","Processor since Nov 2014","http://www.502data.com//license/418408"
"4499","FLYING DUTCHMAN FARMS","Jan-2016",3825,0,"Cowlitz County","Processor since Nov 2014","http://www.502data.com//license/418408"
"4500","FLYING DUTCHMAN FARMS","All-2015",64731,7775,"Cowlitz County","Processor since Nov 2014","http://www.502data.com//license/418408"
"4501","FLYING DUTCHMAN FARMS","All-2014",1103,368,"Cowlitz County","Processor since Nov 2014","http://www.502data.com//license/418408"
"4502","AQUA ORGANICS","Sep-2016",3349,0,"Snohomish County","Producer/Processor since Jul 2016","http://www.502data.com//license/423261"
"4503","AQUA ORGANICS","Jul-2016",4820,0,"Snohomish County","Producer/Processor since Jul 2016","http://www.502data.com//license/423261"
"4504","BLACK DOG ACRES","Sep-2016",3244,0,"Klickitat County","Producer/Processor since Nov 2014","http://www.502data.com//license/412169"
"4505","BLACK DOG ACRES","Aug-2016",15935,0,"Klickitat County","Producer/Processor since Nov 2014","http://www.502data.com//license/412169"
